,시도,우편번호,법정동주소,Latitude,Longitude,도로명주소,사용승인일,동수,세대수,최고층수,단지명
1197,부산광역시,46935.0,부산광역시 사상구 모라동 75 부산모라주공3,35.189683,128.988681,부산광역시 사상구 모라로192번길 20-21,19930602.0,14,2385,15,부산모라주공3
1198,부산광역시,46928.0,부산광역시 사상구 모라동 1357 우성아파트,35.1878923,128.9917441,부산광역시 사상구 백양대로 906,19890720.0,8,796,15,우성아파트
1199,부산광역시,46931.0,부산광역시 사상구 모라동 1362 우신모라아파트,35.1839086,128.9919793,부산광역시 사상구 백양대로 880,19920616.0,16,1620,15,우신모라아파트
1200,부산광역시,46932.0,부산광역시 사상구 모라동 421 학산그린타운,35.1854135,128.9936768,부산광역시 사상구 모라로 136-20,19931113.0,2,163,15,학산그린타운
1201,부산광역시,46928.0,부산광역시 사상구 모라동 314 화인타워아파트,35.1900808,128.9937641,부산광역시 사상구 백양대로934번길 48,19950424.0,2,245,24,화인타워아파트
1202,부산광역시,46957.0,부산광역시 사상구 덕포동 793 덕포경동메르빌,35.1709478,128.990486,부산광역시 사상구 덕상로 8-37,20130625.0,4,517,27,덕포경동메르빌
1203,부산광역시,46957.0,부산광역시 사상구 덕포동 789 덕포남영아파트,35.1706837,128.9889674,부산광역시 사상구 백양대로 716,19930703.0,3,400,15,덕포남영아파트
1204,부산광역시,46945.0,부산광역시 사상구 덕포동 386-3 덕포벽산블루밍,35.175329,128.9872276,부산광역시 사상구 사상로342번길 39,20060118.0,4,350,28,덕포벽산블루밍
1205,부산광역시,46941.0,부산광역시 사상구 덕포동 49 덕포신익타운,35.172526,128.9901775,부산광역시 사상구 덕상로 20,19940811.0,3,420,15,덕포신익타운
1206,부산광역시,,부산광역시 사상구 덕포동 198- 덕포유원아파트,35.1714577,128.9857548,,19800517.0,8,280,5,덕포유원아파트
1207,부산광역시,46938.0,부산광역시 사상구 덕포동 761-1 덕포자유아파트,35.1806362,128.9895107,부산광역시 사상구 백양대로 820,19890720.0,7,780,15,덕포자유아파트
1208,부산광역시,46957.0,부산광역시 사상구 덕포동 58 덕포청구아파트,35.1697486,128.9898443,부산광역시 사상구 백양대로700번길 23,20010120.0,4,432,24,덕포청구아파트
1209,부산광역시,46945.0,부산광역시 사상구 덕포동 386-1 벽산늘푸른아파트,35.1754423,128.9860389,부산광역시 사상구 사상로342번길 21,19961218.0,4,486,25,벽산늘푸른아파트
1210,부산광역시,46941.0,부산광역시 사상구 덕포동 38 벽산하나로타운,35.1730649,128.9909307,부산광역시 사상구 덕상로 26-14,19941012.0,1,273,21,벽산하나로타운
1211,부산광역시,46938.0,부산광역시 사상구 덕포동 762 부원파크타운,35.1789356,128.9903334,부산광역시 사상구 백양대로804번길 31,19890623.0,10,420,6,부원파크타운
1212,부산광역시,46951.0,부산광역시 사상구 덕포동 795 사상 중흥S-클래스 그랜드센트럴,35.1746452,128.9884548,부산광역시 사상구 사상로 300,20231220.0,14,1572,38,사상 중흥S-클래스 그랜드센트럴
1213,부산광역시,46941.0,부산광역시 사상구 덕포동 51 오양힐타운아파트,35.1717228,128.9894652,"부산광역시 사상구 덕상로 8-35,부산광역시 사상구 덕상로 10",19920922.0,2,352,18,오양힐타운아파트
1214,부산광역시,46961.0,부산광역시 사상구 괘법동 516-3 괘법2차한신아파트,35.1682999,128.9790621,부산광역시 사상구 낙동대로1210번길 33,19980713.0,9,1094,25,괘법2차한신아파트
1215,부산광역시,46962.0,부산광역시 사상구 괘법동 522-3 괘법LH,35.1664014,128.9801325,부산광역시 사상구 광장로21번길 66,20130313.0,3,291,19,괘법LH
1216,부산광역시,46961.0,부산광역시 사상구 괘법동 516-1 괘법한신아파트,35.1680541,128.980123,부산광역시 사상구 낙동대로1210번길 53,19941214.0,4,434,25,괘법한신아파트
1217,부산광역시,,부산광역시 사상구 괘법동 527-2 보해썬시티리버파크,35.1647115,128.9802038,,20240829.0,2,214,23,보해썬시티리버파크
1218,부산광역시,46962.0,부산광역시 사상구 괘법동 519-1 사상강변동원아파트,35.1649004,128.985722,부산광역시 사상구 낙동대로1210번길 34,19991203.0,6,600,25,사상강변동원아파트
1219,부산광역시,,부산광역시 사상구 괘법동 510-5 사상더베스트아파트,35.1600335,128.9887256,,20240417.0,1,181,1,사상더베스트아파트
1220,부산광역시,46975.0,부산광역시 사상구 괘법동 509-6 사상샬레,35.1603946,128.9877346,부산광역시 사상구 광장로104번길 37,20160829.0,1,172,24,사상샬레
1221,부산광역시,46972.0,부산광역시 사상구 괘법동 564-8 사상역 포르투나 더테라스,35.1618557,128.982279,부산광역시 사상구 광장로 54,20210125.0,1,234,20,사상역 포르투나 더테라스
1222,부산광역시,46975.0,부산광역시 사상구 괘법동 550-2 사상역봄여름가을겨울,35.1612269,128.987777,부산광역시 사상구 사상로170번길 34,20230127.0,1,150,31,사상역봄여름가을겨울
1223,부산광역시,46963.0,부산광역시 사상구 괘법동 526-2 센트럴 스타힐스,35.1649004,128.985722,부산광역시 사상구 사상로223번길 23,20221104.0,5,874,39,센트럴 스타힐스
1224,부산광역시,46992.0,부산광역시 사상구 감전동 337 감전엘에이치,35.155296,128.991554,부산광역시 사상구 백양대로 539,20141110.0,6,622,25,감전엘에이치
1225,부산광역시,46984.0,부산광역시 사상구 감전동 118-6 예서두레라움아파트,35.1556464,128.9902381,부산광역시 사상구 괘감로 146,20180919.0,1,190,20,예서두레라움아파트
1226,부산광역시,46997.0,부산광역시 사상구 주례동 3-16 LG신주례1단지아파트,35.153882,129.0157122,부산광역시 사상구 백양대로342번길 16,19961026.0,8,953,25,LG신주례1단지아파트
1227,부산광역시,46995.0,부산광역시 사상구 주례동 1010-3 벽산신화,35.1544727,128.9953719,부산광역시 사상구 백양대로 515,19930406.0,3,383,15,벽산신화
1228,부산광역시,46997.0,부산광역시 사상구 주례동 10-4 신주례2차LG아파트,35.1476682,129.0080654,부산광역시 사상구 백양대로342번길 17,19961026.0,7,874,25,신주례2차LG아파트
1229,부산광역시,46993.0,부산광역시 사상구 주례동 116-2 주례경동리인아파트,35.1559098,128.996829,부산광역시 사상구 백양대로 526,20170512.0,11,839,26,주례경동리인아파트
1230,부산광역시,47009.0,부산광역시 사상구 주례동 55-139 주례경동윈츠빌아파트,35.1494181,129.0133149,부산광역시 사상구 냉정로 120,20040914.0,1,312,15,주례경동윈츠빌아파트
1231,부산광역시,46994.0,부산광역시 사상구 주례동 316 주례대성,35.1531825,129.0044038,부산광역시 사상구 양지로 3,19880202.0,8,420,5,주례대성
1232,부산광역시,46993.0,부산광역시 사상구 주례동 939 주례동일1차아파트,35.154473,128.998238,부산광역시 사상구 백양대로494번길 10,19981205.0,5,498,24,주례동일1차아파트
1233,부산광역시,46993.0,부산광역시 사상구 주례동 286 주례동일2차아파트,35.1544904,129.0017834,부산광역시 사상구 양지로42번길 13,19981231.0,3,232,15,주례동일2차아파트
1234,부산광역시,46994.0,부산광역시 사상구 주례동 317 주례동일파크맨션,35.1533366,129.0024365,부산광역시 사상구 양지로 47,19890224.0,5,276,6,주례동일파크맨션
1235,부산광역시,47015.0,"부산광역시 사상구 주례동 595,부산광역시 사상구 주례동 595-4 주례럭키아파트",35.1486999,129.0027548,부산광역시 사상구 가야대로284번길 12,19870411.0,15,1963,15,주례럭키아파트
1236,부산광역시,47002.0,부산광역시 사상구 주례동 1289 주례롯데캐슬골드스마트,35.1517561,128.9990092,부산광역시 사상구 가야대로255번길 5,20221027.0,9,998,37,주례롯데캐슬골드스마트
1237,부산광역시,,부산광역시 사상구 주례동 519-6 주례맨션,35.1493346,129.0058156,,19830402.0,7,210,1,주례맨션
1238,부산광역시,46997.0,부산광역시 사상구 주례동 10-21 주례반도보라매머드아파트,35.1548025,129.0123487,부산광역시 사상구 백양대로 372-22,19960925.0,12,1206,25,주례반도보라매머드아파트
1239,부산광역시,47017.0,부산광역시 사상구 주례동 616-4 주례벽산아파트,35.1449215,129.0012124,부산광역시 사상구 주례로139번길 8,19921020.0,2,263,15,주례벽산아파트
1240,부산광역시,46993.0,부산광역시 사상구 주례동 991 주례제일타워맨션,35.1500269,129.0121607,부산광역시 사상구 백양대로506번길 15,19930821.0,1,246,22,주례제일타워맨션
1241,부산광역시,,부산광역시 사상구 주례동 122- 주례조양아파트,35.1483625,129.0055656,,19840914.0,4,245,5,주례조양아파트
1242,부산광역시,,부산광역시 사상구 주례동 213-7 주례창우블루빌아파트,35.1517233,129.0087319,,20041016.0,1,118,1,주례창우블루빌아파트
1243,부산광역시,46993.0,부산광역시 사상구 주례동 955-2 주례청구아파트,35.1549901,129.0002517,부산광역시 사상구 백양대로494번길 38,20020129.0,12,831,20,주례청구아파트
1244,부산광역시,46997.0,부산광역시 사상구 주례동 239 주례한일유앤아이아파트,35.1540563,129.0098984,부산광역시 사상구 백양대로 372-15,20050203.0,12,988,25,주례한일유앤아이아파트
1245,부산광역시,46997.0,부산광역시 사상구 주례동 3-32 주례한효아파트,35.155434,129.013846,부산광역시 사상구 백양대로342번길 50,19961031.0,2,379,25,주례한효아파트
1246,부산광역시,47017.0,부산광역시 사상구 주례동 530-5 주례현대무지개아파트,35.1462483,129.0052347,부산광역시 사상구 주례로 93,19930903.0,8,977,15,주례현대무지개아파트
1247,부산광역시,46994.0,"부산광역시 사상구 주례동 305,부산광역시 사상구 주례동 305 주례현대아파트",35.1542689,129.0028562,부산광역시 사상구 양지로30번길 5,19890524.0,3,259,10,주례현대아파트
1248,부산광역시,47048.0,부산광역시 사상구 학장동 173-16 구덕극동,35.1387715,128.9935947,부산광역시 사상구 학감대로 62,19960828.0,1,274,25,구덕극동
1249,부산광역시,47054.0,"부산광역시 사상구 학장동 167-6,부산광역시 사상구 학장동 167-3 구덕대림",35.135114,128.992317,"부산광역시 사상구 학감대로49번길 62,부산광역시 사상구 학감대로49번길 57",19910713.0,8,825,15,구덕대림
1250,부산광역시,47054.0,부산광역시 사상구 학장동 168-8 구학마을아파트,35.1357668,128.991818,부산광역시 사상구 학감대로49번길 28-19,19920608.0,10,1110,15,구학마을아파트
1251,부산광역시,,부산광역시 사상구 학장동 437- 삼정송림아파트,35.1402798,128.9858732,,19860630.0,4,230,5,삼정송림아파트
1252,부산광역시,47052.0,부산광역시 사상구 학장동 571-3 신구덕우성,35.1400298,128.9871787,부산광역시 사상구 학감대로 109-16,20000904.0,6,763,24,신구덕우성
1253,부산광역시,,부산광역시 사상구 학장동 574-13 청파아파트,35.1395298,128.9819569,,19850524.0,3,190,1,청파아파트
1254,부산광역시,47054.0,부산광역시 사상구 학장동 168-7 학장1지구도개공임대,35.1382349,128.9899788,부산광역시 사상구 학감대로49번길 28-39,19930327.0,5,720,15,학장1지구도개공임대
1255,부산광역시,47052.0,부산광역시 사상구 학장동 574-111 학장1차삼성,35.1405806,128.9834021,부산광역시 사상구 대동로 148-29,19971111.0,2,416,29,학장1차삼성
1256,부산광역시,47052.0,부산광역시 사상구 학장동 571-4 학장극동,35.1391754,128.987242,부산광역시 사상구 학감대로 109-43,19940221.0,4,299,21,학장극동
1257,부산광역시,47051.0,부산광역시 사상구 학장동 819 학장금강,35.1359495,128.9785097,부산광역시 사상구 대동로64번길 25,19921027.0,5,730,15,학장금강
1258,부산광역시,47052.0,부산광역시 사상구 학장동 574-57 학장동2차삼성,35.1401404,128.9839509,부산광역시 사상구 학감대로123번길 75,19990203.0,6,549,25,학장동2차삼성
1259,부산광역시,47048.0,부산광역시 사상구 학장동 210-1 학장동양,35.1438222,128.9914884,부산광역시 사상구 주례로 232,19841101.0,15,442,5,학장동양
1260,부산광역시,47051.0,부산광역시 사상구 학장동 574-82 학장목화,35.1380875,128.9807404,부산광역시 사상구 대동로 104-8,19930719.0,9,999,20,학장목화
1261,부산광역시,47051.0,부산광역시 사상구 학장동 820-1 학장무학,35.1364745,128.9769853,부산광역시 사상구 대동로 84,19970703.0,11,893,21,학장무학
1262,부산광역시,47051.0,부산광역시 사상구 학장동 573-1 학장반도보라타운,35.1373633,128.9793739,부산광역시 사상구 대동로 98,19940829.0,11,998,22,학장반도보라타운
1263,부산광역시,47053.0,부산광역시 사상구 학장동 168 학장벽산아파트,35.139419,128.989678,부산광역시 사상구 학감대로 105-21,19940510.0,6,526,18,학장벽산아파트
1264,부산광역시,47052.0,부산광역시 사상구 학장동 858 학장삼정그린코아,35.1403882,128.9854345,부산광역시 사상구 학감대로123번길 67,20140428.0,8,511,24,학장삼정그린코아
1265,부산광역시,47035.0,부산광역시 사상구 엄궁동 1 무학다솜타운,35.1354745999999,128.9767909,부산광역시 사상구 대동로64번길 22,20000331.0,2,387,25,무학다솜타운
1266,부산광역시,47043.0,부산광역시 사상구 엄궁동 225-1 신엄궁대동아파트,35.1242536,128.9730415,부산광역시 사상구 엄궁남로 43,19980501.0,2,358,24,신엄궁대동아파트
